area_id	subtotal_type	RSReg	RSCst	RSRej	RSUnc	RSOvr	RSUnd	RSTot	RSWri	118:GERALD PLUMMER	119:TOM PALZER	120:JOHN THOMPSON PARKER	121:DOUGLAS HOWARD PIERCE	122:HERBERT G. PETERS	123:JAMES P BRADLEY	124:ARUN K. BHUMITRA	125:JERRY JOSEPH LAWS	126:PATRICK LITTLE	127:TIM GILDERSLEEVE	128:MICHAEL FAHMY GIRGIS	129:DON J. GRUNDMANN	130:RASH BIHARI GHOSH	131:LING LING SHI	132:JOHN ''JACK'' CREW	133:ERIN CRUZ	134:DERRICK MICHAEL REID	135:DIANNE FEINSTEIN	136:COLLEEN SHEA FERNALD	137:ADRIENNE NICOLE EDWARDS	138:PAUL A TAYLOR	139:DONNIE O. TURNER	140:PAT HARRIS	141:ALISON HARTSON	142:JASON M. HANANIA	143:DAVID HILDEBRAND	144:LEE OLSON	145:ROQUE ''ROCKY'' DE LA FUENTE	146:KEVIN DE LEON	147:KEVIN MOTTUS	148:DAVID MOORE	149:MARIO NABLIBA	195:SEELAM PRABHAKAR REDDY	196:MICHAEL V. ZIESING	197:URSULA M. SCHILLING
ALLPCTS	TO	481991	253583	246	0	1117	14959	237261	668	252	919	1465	651	419	3823	2309	594	841	103	77	264	422	1704	681	1726	1993	145492	591	2276	3895	696	3740	3693	608	883	1094	1563	51347	979	627	861	0	5	0
ALLPCTS	ED	481991	89756	-68	0	313	5648	83863	245	104	283	649	280	198	941	657	182	285	34	26	66	175	349	245	532	737	49642	213	996	1246	312	1761	1273	187	360	305	581	20144	309	268	277	0	1	0
ALLPCTS	MV	481991	163827	314	0	804	9311	153398	423	148	636	816	371	221	2882	1652	412	556	69	51	198	247	1355	436	1194	1256	95850	378	1280	2649	384	1979	2420	421	523	789	982	31203	670	359	584	0	4	0
PCT1101	ED	544	83	0	0	1	6	76	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	45	0	3	1	1	1	2	1	1	0	0	16	0	0	2	0	0	0
PCT1101	MV	544	198	0	0	1	12	185	2	0	1	0	2	0	2	3	0	3	0	0	0	0	6	0	1	8	92	1	1	1	1	6	2	0	0	2	1	48	0	0	2	0	0	0
PCT1102	ED	964	188	-2	0	0	9	181	1	0	2	0	0	0	1	0	0	1	0	0	0	0	1	1	5	0	106	0	1	1	3	7	1	0	0	1	0	46	1	0	2	0	0	0
PCT1102	MV	964	337	1	0	6	28	302	0	0	0	3	3	1	6	6	2	0	0	0	1	1	1	2	5	2	173	1	3	5	1	5	6	6	0	1	7	58	0	3	0	0	0	0
PCT1103	ED	914	163	0	0	0	8	155	2	1	0	2	1	0	1	0	0	1	0	0	0	0	1	0	2	1	90	0	5	3	0	2	4	0	0	0	1	33	1	4	0	0	0	0
PCT1103	MV	914	348	1	0	5	17	325	4	1	3	1	2	3	9	4	11	2	0	0	0	1	3	0	2	2	177	2	4	6	2	1	2	0	2	2	4	68	2	1	4	0	0	0
PCT1104	ED	953	167	0	0	0	12	155	1	1	0	3	0	0	2	1	0	2	0	2	0	0	0	2	7	1	67	4	2	4	1	5	0	0	1	3	5	38	1	1	1	0	0	0
PCT1104	MV	953	292	0	0	1	32	259	1	0	4	2	1	2	4	1	0	3	0	0	0	0	11	0	1	2	119	2	1	5	0	4	6	2	1	3	1	78	1	0	4	0	0	0
PCT1106	ED	740	113	0	0	0	10	103	0	1	3	0	0	1	1	5	0	0	0	0	0	0	0	1	1	0	52	2	3	1	1	5	3	0	0	1	0	20	0	2	0	0	0	0
PCT1106	MV	740	231	0	0	3	13	215	0	0	4	0	0	0	11	5	0	1	0	1	0	0	3	0	4	2	128	1	3	6	2	4	4	2	0	2	2	30	0	0	0	0	0	0
PCT1107	ED	721	101	0	0	0	7	94	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	56	2	3	2	0	3	1	0	2	1	2	17	0	1	0	0	0	0
PCT1107	MV	721	240	5	0	0	14	221	1	0	6	2	0	0	1	6	1	1	0	0	0	0	9	2	3	0	125	0	0	4	3	7	6	2	1	0	1	38	1	1	0	0	0	0
PCT1108	ED	882	156	-1	0	0	17	140	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	1	1	86	2	3	1	0	8	3	1	0	2	0	25	0	0	2	0	0	0
PCT1108	MV	882	328	3	0	0	20	305	0	0	3	1	1	0	3	1	0	0	0	1	1	0	3	1	1	3	220	0	2	5	0	5	5	1	0	0	3	42	0	1	2	0	0	0
PCT1109	ED	758	124	0	0	2	7	115	1	0	0	0	1	0	1	2	1	0	0	0	0	0	1	1	0	0	69	0	2	2	0	3	4	0	0	2	1	23	0	1	0	0	0	0
PCT1109	MV	758	265	0	0	0	16	249	0	2	9	3	1	1	11	5	0	2	0	0	0	0	4	0	2	0	145	0	4	7	1	4	2	1	0	8	1	34	1	0	1	0	0	0
PCT1111	ED	938	132	-1	0	0	13	120	1	1	0	2	0	0	1	0	1	0	0	0	0	0	1	0	0	0	56	0	5	3	4	2	5	0	0	0	2	31	0	4	1	0	0	0
PCT1111	MV	938	330	3	0	3	30	294	1	4	3	1	0	0	17	1	0	2	0	0	0	0	7	3	1	1	168	3	8	4	3	6	4	1	3	6	6	40	0	1	0	0	0	0
PCT1112	ED	702	96	0	0	3	7	86	1	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	43	1	2	2	2	2	0	1	1	0	3	22	0	1	1	0	0	0
PCT1112	MV	702	221	1	0	0	21	199	1	0	0	1	1	1	2	4	3	0	0	0	0	0	7	0	0	0	119	1	2	8	0	3	8	0	3	3	0	28	2	1	1	0	0	0
PCT1113	ED	701	82	0	0	0	5	77	0	0	0	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	42	0	2	1	1	1	2	0	0	2	0	20	0	0	1	0	0	0
PCT1113	MV	701	272	2	0	2	25	243	1	2	4	4	1	0	10	4	0	4	0	1	1	0	7	2	2	0	131	0	0	11	2	5	3	0	2	2	1	37	2	1	3	0	0	0
PCT1114	ED	915	139	0	0	4	6	129	1	0	1	1	4	1	1	0	1	1	0	0	0	2	0	0	0	1	63	0	3	5	1	3	4	1	1	0	2	29	1	1	1	0	0	0
PCT1114	MV	915	280	0	0	3	18	259	3	0	1	2	2	0	7	10	3	3	1	0	1	1	5	0	2	1	123	1	7	5	0	10	4	0	0	3	6	55	0	0	3	0	0	0
PCT1115	ED	835	97	-1	0	0	6	92	2	1	1	2	0	0	1	0	0	0	0	0	0	0	2	0	0	1	49	0	4	3	1	4	0	0	0	1	0	20	0	0	0	0	0	0
PCT1115	MV	835	279	1	0	6	28	244	1	2	0	4	2	0	3	5	0	1	0	0	5	0	4	3	1	3	138	5	1	8	1	3	5	0	1	5	2	38	3	0	0	0	0	0
PCT1116	ED	842	141	0	0	2	13	126	1	0	1	3	3	1	0	0	1	0	0	0	0	0	0	1	0	1	74	1	5	0	1	10	3	0	0	0	0	18	1	0	1	0	0	0
PCT1116	MV	842	275	1	0	3	27	244	2	0	0	3	0	0	6	6	2	0	0	0	1	0	12	0	0	2	142	2	5	4	3	8	2	1	0	0	3	34	2	2	2	0	0	0
PCT1117	ED	827	138	-3	0	0	15	126	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	5	1	72	1	6	2	1	5	4	0	2	3	2	17	0	0	0	0	0	0
PCT1117	MV	827	240	1	0	2	10	227	0	0	0	0	1	0	4	5	0	1	0	0	0	0	2	0	0	2	139	0	6	1	2	5	6	0	2	3	1	36	4	1	6	0	0	0
PCT1118	ED	974	158	0	0	1	11	146	1	0	0	4	3	0	1	0	1	0	0	0	0	1	2	2	1	1	68	1	6	2	0	7	1	0	1	3	1	37	1	1	0	0	0	0
PCT1118	MV	974	335	0	0	5	35	295	2	1	3	0	2	1	4	4	0	1	0	2	0	0	7	0	1	0	173	5	3	13	3	7	6	1	1	1	0	47	1	2	4	0	0	0
PCT1119	ED	745	97	0	0	0	8	89	2	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	46	0	2	1	0	2	1	1	0	0	2	28	0	0	0	0	0	0
PCT1119	MV	745	274	0	0	1	12	261	1	0	0	0	0	0	2	5	1	4	1	3	1	0	3	0	3	2	146	3	3	14	1	6	1	1	1	3	4	51	0	0	1	0	0	0
PCT1121	ED	653	104	-1	0	0	14	91	0	0	1	0	1	0	0	2	3	1	1	0	0	1	3	0	0	2	42	0	4	3	1	2	3	0	0	0	0	19	0	1	1	0	0	0
PCT1121	MV	653	221	2	0	0	30	189	1	0	0	4	0	0	0	3	0	3	0	0	1	1	3	0	2	1	114	0	1	6	0	5	5	1	0	3	4	27	1	0	3	0	0	0
PCT1122	ED	607	69	0	0	1	4	64	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	43	1	0	1	1	2	0	0	0	1	1	9	0	0	2	0	0	0
PCT1122	MV	607	213	0	0	1	32	180	0	1	0	1	0	2	8	2	0	1	0	0	0	1	9	1	2	1	106	0	2	6	0	0	1	0	1	2	1	26	3	0	3	0	0	0
PCT1123	ED	876	118	0	0	2	13	103	2	0	0	2	4	0	1	1	0	0	0	0	0	1	0	0	0	0	53	0	10	3	3	3	3	1	1	0	0	14	0	0	1	0	0	0
PCT1123	MV	876	254	1	0	1	13	239	3	0	1	4	2	0	9	6	1	4	0	2	0	0	4	0	0	0	136	7	5	4	0	8	2	2	1	7	2	29	0	0	0	0	0	0
PCT1124	ED	773	109	0	0	1	16	92	0	0	1	1	2	0	1	0	1	1	0	0	1	0	0	0	0	1	50	0	1	5	2	6	0	1	0	0	0	17	0	1	0	0	0	0
PCT1124	MV	773	200	-1	0	3	9	189	2	1	0	2	0	0	3	0	0	0	0	0	0	0	10	0	1	2	114	1	2	3	4	5	5	0	1	8	1	20	4	0	0	0	0	0
PCT1125	ED	987	80	-1	0	0	10	71	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	0	2	0	34	0	3	0	1	4	3	0	1	0	2	15	1	0	0	0	0	0
PCT1125	MV	987	329	-1	0	2	16	312	1	0	4	2	2	0	8	7	3	8	0	0	0	3	4	3	4	2	177	1	6	13	2	9	2	0	3	1	3	39	0	2	3	0	0	0
PCT1126	ED	900	92	-2	0	1	8	85	0	0	0	2	0	1	1	0	0	1	0	0	0	0	1	1	1	1	51	2	1	0	0	2	2	0	0	0	0	18	0	0	0	0	0	0
PCT1126	MV	900	292	1	0	6	19	266	1	0	2	1	1	0	7	1	0	2	0	1	0	1	5	1	2	0	156	4	7	5	1	10	1	1	2	5	1	41	5	1	1	0	0	0
PCT1127	ED	875	141	-1	0	0	10	132	2	0	0	1	3	0	3	2	0	1	1	0	1	0	1	2	4	0	74	0	3	3	1	2	3	0	0	0	1	23	0	1	0	0	0	0
PCT1127	MV	875	277	1	0	1	28	247	1	0	2	1	1	0	8	1	3	1	0	0	0	0	8	2	1	0	140	2	3	10	2	2	4	1	0	6	4	39	1	2	2	0	0	0
PCT1128	ED	813	104	0	0	1	12	91	1	0	0	0	3	0	2	1	0	1	0	0	0	1	1	0	1	2	44	0	2	2	0	3	0	3	0	1	3	18	0	0	2	0	0	0
PCT1128	MV	813	246	0	0	2	17	227	2	1	0	1	2	2	8	7	1	1	0	0	0	0	3	1	1	2	123	1	2	10	0	2	8	0	4	15	3	21	4	1	1	0	0	0
PCT1129	ED	924	120	0	0	1	11	108	0	0	1	3	1	0	1	3	0	1	0	0	0	0	0	1	2	1	50	1	10	5	0	4	5	0	0	1	1	14	1	0	2	0	0	0
PCT1129	MV	924	274	2	0	1	13	258	1	4	2	0	0	1	5	7	1	1	0	0	1	0	6	5	3	2	145	2	5	11	0	4	1	1	0	2	4	43	1	0	0	0	0	0
PCT1131	ED	783	85	0	0	0	7	78	1	0	2	0	1	0	0	0	2	1	0	0	0	1	1	0	2	2	40	1	0	3	2	3	1	0	0	1	2	12	0	0	0	0	0	0
PCT1131	MV	783	288	1	0	2	14	271	0	1	3	1	3	0	14	5	3	2	0	0	0	0	10	0	1	2	139	2	7	13	3	5	4	0	2	2	3	41	2	1	2	0	0	0
PCT1132	ED	910	112	0	0	0	13	99	0	0	0	1	1	0	0	0	0	0	1	0	1	2	0	1	1	1	52	0	6	1	3	2	0	0	1	1	1	20	2	1	0	0	0	0
PCT1132	MV	910	324	0	0	5	28	291	1	1	2	1	0	0	12	6	1	3	0	0	4	3	10	1	4	0	156	3	4	5	3	7	6	4	1	2	1	46	2	0	2	0	0	0
PCT1133	ED	826	99	0	0	1	5	93	0	1	0	3	1	0	2	2	1	1	0	0	0	0	0	1	1	1	55	0	4	1	0	1	0	0	1	1	4	11	0	1	0	0	0	0
PCT1133	MV	826	292	-2	0	0	18	276	4	1	0	2	1	1	6	3	0	1	0	0	0	2	4	2	3	0	172	2	2	7	1	5	3	2	2	4	2	38	4	1	1	0	0	0
PCT1134	ED	727	126	0	0	2	8	116	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	4	2	52	0	3	2	3	2	3	0	0	1	0	38	1	0	1	0	0	0
PCT1134	MV	727	241	0	0	2	32	207	2	0	0	0	1	0	5	6	0	0	0	0	1	1	6	0	1	0	132	1	3	2	1	2	2	1	1	1	0	33	2	2	1	0	0	0
PCT1135	ED	511	71	0	0	1	6	64	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	38	0	0	0	0	2	5	0	0	0	0	16	0	0	0	0	0	0
PCT1135	MV	511	217	0	0	1	24	192	0	1	0	0	0	1	3	5	3	0	1	0	0	1	5	0	1	0	115	1	1	2	0	4	1	0	1	1	4	36	5	0	0	0	0	0
PCT1136	ED	807	97	0	0	1	5	91	1	0	0	1	0	1	0	0	3	2	0	0	1	0	2	0	3	1	53	0	2	1	0	4	0	0	0	1	0	11	2	0	2	0	0	0
PCT1136	MV	807	287	1	0	3	14	269	1	0	3	0	1	0	9	5	2	1	1	0	0	3	8	1	3	3	162	1	2	7	1	5	2	0	0	1	3	38	5	0	1	0	0	0
PCT1141	ED	998	149	0	0	1	11	137	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	1	2	81	0	0	5	1	3	2	1	0	0	0	33	1	0	3	0	0	0
PCT1141	MV	998	368	0	0	2	22	344	0	0	0	1	0	0	12	1	0	4	0	0	2	0	6	0	6	6	221	1	1	4	0	5	2	3	1	3	4	56	4	0	1	0	0	0
PCT1142	ED	822	120	0	0	0	9	111	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	2	1	63	2	2	6	0	4	3	0	0	0	0	22	1	1	0	0	0	0
PCT1142	MV	822	266	1	0	1	12	252	0	0	1	4	0	2	2	6	0	2	0	0	0	0	4	1	1	6	139	0	1	7	0	2	3	1	1	3	4	59	0	2	1	0	0	0
PCT1143	ED	989	147	-1	0	0	6	142	1	2	0	4	1	0	0	1	0	0	0	0	0	0	0	0	1	3	84	0	1	4	0	4	1	0	0	0	1	34	0	0	0	0	0	0
PCT1143	MV	989	311	0	0	4	32	275	0	0	1	1	1	0	14	4	1	5	0	0	0	0	0	0	3	6	147	1	4	9	0	1	3	0	1	2	4	63	1	0	3	0	0	0
PCT1144	ED	870	148	-1	0	2	6	141	0	0	0	2	2	1	0	3	1	1	0	0	0	0	1	0	1	2	90	0	0	2	0	1	1	1	0	2	3	25	1	0	1	0	0	0
PCT1144	MV	870	264	-2	0	0	24	242	0	0	3	3	2	0	9	2	0	1	0	0	0	0	6	0	5	1	126	4	4	11	1	3	5	2	0	1	1	50	0	2	0	0	0	0
PCT1145	ED	879	136	1	0	0	9	126	0	0	0	2	1	0	3	1	0	0	0	0	0	0	0	0	1	0	65	2	1	1	2	5	4	0	0	1	3	29	1	0	4	0	0	0
PCT1145	MV	879	370	0	0	0	20	350	0	0	0	4	2	1	11	0	2	0	0	0	1	1	7	0	5	2	220	1	4	3	1	3	5	0	3	4	0	67	1	2	0	0	0	0
PCT1146	ED	971	124	1	0	1	4	118	1	0	0	1	0	0	1	0	0	0	0	0	1	0	2	0	1	2	59	0	3	3	0	2	6	2	0	1	2	29	0	0	2	0	0	0
PCT1146	MV	971	326	0	0	1	24	301	0	0	0	2	1	1	5	3	2	0	0	0	0	1	6	0	5	0	182	0	2	4	1	9	5	1	0	2	5	60	1	0	3	0	0	0
PCT1147	ED	853	166	1	0	1	16	148	2	0	0	2	1	0	0	1	0	1	0	0	0	0	2	1	2	2	86	0	1	3	0	0	2	0	0	0	5	36	0	1	0	0	0	0
PCT1147	MV	853	279	-1	0	3	12	265	0	0	1	1	3	0	3	2	1	2	0	0	0	0	9	0	5	1	143	0	4	1	2	3	9	0	2	4	7	55	6	0	1	0	0	0
PCT1148	ED	918	121	0	0	3	11	107	0	0	1	1	0	0	2	1	0	1	0	0	1	0	1	0	1	4	62	0	1	5	0	2	2	0	0	1	0	18	1	1	1	0	0	0
PCT1148	MV	918	314	1	0	0	19	294	0	1	1	2	0	0	9	3	2	3	0	0	3	0	14	1	0	3	177	6	5	4	2	6	3	1	0	1	7	35	1	0	4	0	0	0
PCT1149	ED	873	148	-2	0	0	12	138	0	0	1	6	3	0	0	0	2	1	0	0	0	0	0	0	4	2	74	0	1	4	0	3	0	0	0	0	2	32	1	2	0	0	0	0
PCT1149	MV	873	285	0	0	2	6	277	0	0	2	4	1	0	6	1	2	1	0	1	0	0	8	0	6	4	160	0	1	7	1	6	4	7	1	4	2	45	0	1	2	0	0	0
PCT1152	ED	838	125	-1	0	1	13	112	1	0	2	1	2	0	1	0	0	0	0	0	0	0	1	2	4	0	51	2	1	2	2	1	1	1	1	1	1	33	0	0	1	0	0	0
PCT1152	MV	838	286	1	0	1	14	270	0	1	0	6	0	0	3	7	3	0	0	0	0	0	3	0	2	1	169	1	0	9	1	4	2	0	2	5	1	44	2	4	0	0	0	0
PCT1153	ED	909	139	0	0	3	15	121	0	0	1	1	1	1	4	1	1	2	0	0	0	1	1	1	2	0	81	0	0	2	0	1	0	1	1	0	0	16	0	2	0	0	0	0
PCT1153	MV	909	306	0	0	3	14	289	0	0	0	2	1	0	12	4	0	1	0	0	0	0	6	2	0	3	182	1	1	10	2	4	3	0	1	2	1	45	0	3	3	0	0	0
PCT7001	ED	735	119	-2	0	0	7	114	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	65	0	2	0	1	5	2	1	0	0	0	35	0	0	0	0	0	0
PCT7001	MV	735	266	6	0	0	21	239	1	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	1	1	146	0	3	5	0	3	4	0	0	0	1	70	0	0	0	0	0	0
PCT7002	ED	641	132	1	0	0	5	126	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	78	0	0	0	0	1	4	0	1	0	1	37	0	0	0	0	0	0
PCT7002	MV	641	173	0	0	1	4	168	0	0	2	1	0	0	0	0	0	1	0	0	0	1	0	0	1	3	91	0	3	5	2	0	6	0	0	1	3	46	0	0	2	0	0	0
PCT7003	ED	864	188	-1	0	0	6	183	0	0	2	3	1	1	0	0	0	0	0	0	0	2	1	1	0	3	107	0	1	1	0	5	4	0	0	0	2	48	0	0	1	0	0	0
PCT7003	MV	864	340	1	0	1	14	324	0	0	1	3	0	0	2	4	0	2	0	0	0	2	0	0	1	1	197	0	3	4	2	2	5	0	3	0	0	90	0	1	1	0	0	0
PCT7004	ED	835	175	-1	0	0	5	171	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	1	5	118	0	1	1	1	1	2	0	1	0	2	31	2	0	1	0	0	0
PCT7004	MV	835	306	6	0	0	5	295	1	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	4	1	189	0	0	4	2	1	3	2	3	2	2	75	1	0	0	0	0	0
PCT7005	ED	812	180	-1	0	0	5	176	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	106	0	2	0	0	3	2	0	1	0	0	57	0	0	0	0	0	0
PCT7005	MV	812	295	2	0	0	7	286	0	0	0	1	0	0	1	2	0	1	0	0	0	1	0	0	2	6	184	0	0	1	0	1	3	0	1	1	1	79	0	1	0	0	0	0
PCT7006	ED	884	213	-1	0	0	11	203	0	1	0	4	0	0	2	1	0	1	0	0	0	0	1	0	1	1	89	0	6	1	0	5	5	0	1	0	1	82	0	0	1	0	0	0
PCT7006	MV	884	290	1	0	2	5	282	0	2	0	1	1	3	2	1	0	0	1	0	0	0	2	0	1	2	148	0	0	7	1	4	5	1	0	0	0	99	1	0	0	0	0	0
PCT7007	ED	916	233	-4	0	0	5	232	0	0	0	4	1	1	1	0	0	0	0	0	0	0	0	0	0	4	147	0	2	2	0	3	1	1	0	0	1	63	1	0	0	0	0	0
PCT7007	MV	916	323	2	0	3	14	304	0	0	0	1	0	0	3	4	0	1	0	0	0	1	1	0	1	2	206	0	1	0	1	3	1	0	1	0	1	76	0	0	0	0	0	0
PCT7008	ED	861	187	0	0	0	12	175	0	1	1	1	0	0	2	0	0	0	0	0	0	0	0	0	1	1	115	1	0	1	0	0	0	0	0	0	1	48	2	0	0	0	0	0
PCT7008	MV	861	345	0	0	2	18	325	0	0	0	3	0	1	2	1	0	0	0	0	2	1	0	0	5	1	233	0	1	1	0	0	6	1	0	1	1	62	2	0	1	0	0	0
PCT7009	ED	864	133	-1	0	1	9	124	0	0	0	0	2	2	5	0	0	2	0	0	0	0	0	0	0	2	69	0	1	3	1	2	4	1	1	0	0	28	0	1	0	0	0	0
PCT7009	MV	864	312	-2	0	0	12	302	0	1	0	1	0	0	3	2	0	1	0	0	0	0	2	2	4	3	188	0	0	0	0	2	9	0	1	0	0	83	0	0	0	0	0	0
PCT7011	ED	976	141	0	0	0	13	128	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	89	0	3	2	0	1	1	0	1	0	0	28	0	1	0	0	0	0
PCT7011	MV	976	205	1	0	0	10	194	1	0	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	5	124	1	1	3	2	5	6	1	0	1	0	38	0	1	0	0	0	0
PCT7012	ED	1061	224	0	0	1	13	210	0	0	0	2	1	2	5	3	0	0	0	0	0	1	0	2	2	4	120	0	0	1	0	6	0	0	0	1	3	56	1	0	0	0	0	0
PCT7012	MV	1061	383	0	0	2	22	359	2	0	1	6	0	0	4	2	0	0	0	0	0	0	1	0	1	2	209	3	2	8	1	3	0	0	5	1	1	101	3	1	2	0	0	0
PCT7013	ED	805	132	0	0	1	5	126	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	67	0	4	1	0	2	3	0	0	1	2	43	0	0	0	0	0	0
PCT7013	MV	805	251	2	0	1	5	243	0	0	1	1	1	0	2	1	0	0	0	0	0	1	0	0	1	2	147	0	1	1	1	4	3	2	0	0	3	71	0	0	0	0	0	0
PCT7014	ED	1213	188	-2	0	0	5	185	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	4	108	0	2	1	0	2	2	0	1	0	0	61	0	0	0	0	0	0
PCT7014	MV	1213	434	-1	0	1	17	417	0	0	1	3	1	0	3	1	0	1	0	0	0	1	0	1	3	3	268	1	6	4	0	3	7	4	2	0	1	102	0	0	1	0	0	0
PCT7015	MV	93	34	0	0	0	0	34	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0
PCT7016	ED	891	112	2	0	1	18	91	0	0	1	3	0	0	1	0	0	0	0	0	0	0	3	0	2	0	61	0	1	1	0	1	0	0	0	1	0	15	0	0	1	0	0	0
PCT7016	MV	891	221	2	0	2	22	195	1	0	1	0	0	0	2	0	0	1	0	0	3	0	8	1	0	2	138	1	0	6	0	2	5	0	1	5	0	18	0	0	0	0	0	0
PCT7017	ED	734	79	0	0	2	17	60	0	0	0	2	1	0	0	0	0	0	0	1	0	0	0	0	0	0	51	1	1	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0
PCT7017	MV	734	167	1	0	1	11	154	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	2	2	0	110	1	4	3	0	4	2	0	0	2	0	19	1	1	0	0	0	0
PCT7018	ED	908	88	-1	0	1	2	86	0	0	1	1	2	0	1	0	1	0	0	1	0	0	1	0	1	1	52	0	2	0	0	1	2	0	2	1	0	13	2	1	0	0	0	0
PCT7018	MV	908	343	5	0	6	27	305	2	0	3	0	3	2	5	2	0	1	2	0	0	0	4	0	0	1	208	1	3	9	2	7	4	0	1	9	1	30	0	3	2	0	0	0
PCT7019	ED	864	111	2	0	0	7	102	1	0	1	1	1	0	1	0	0	1	0	0	0	0	2	0	0	1	72	0	0	0	1	2	1	0	0	0	0	15	0	2	0	0	0	0
PCT7019	MV	864	349	-1	0	1	17	332	1	0	0	3	2	0	15	7	1	0	0	0	0	1	4	2	1	4	209	0	2	7	1	5	1	1	1	0	1	55	0	5	3	0	0	0
PCT7021	ED	927	129	0	0	2	15	112	1	0	0	1	2	0	1	0	0	0	0	0	0	1	1	0	0	4	58	0	3	0	0	7	0	0	2	0	2	27	1	1	0	0	0	0
PCT7021	MV	927	220	-1	0	2	20	199	0	0	0	1	3	2	6	1	0	1	0	0	0	0	2	0	2	2	139	0	0	1	0	3	2	0	2	0	1	30	1	0	0	0	0	0
PCT7022	ED	923	164	-1	0	1	17	147	0	1	0	4	0	1	0	0	0	1	0	0	0	0	0	0	1	2	98	1	5	0	0	7	2	0	0	0	0	22	0	0	2	0	0	0
PCT7022	MV	923	270	2	0	0	19	249	0	0	0	2	1	0	1	0	0	0	0	1	0	0	2	2	0	1	162	0	5	10	1	9	4	0	3	5	0	35	2	2	1	0	0	0
PCT7023	ED	906	131	-1	0	3	16	113	1	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	2	82	0	1	3	0	4	2	0	0	1	1	10	0	2	0	0	0	0
PCT7023	MV	906	301	-3	0	0	22	282	1	0	0	1	0	0	4	1	1	1	0	1	0	0	1	3	1	1	201	1	3	5	0	5	4	0	1	0	0	44	0	1	1	0	0	0
PCT7024	ED	386	30	0	0	0	3	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT7024	MV	386	47	1	0	0	0	46	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	0	0	30	1	3	0	1	0	1	0	1	2	0	1	0	1	0	0	0	0
PCT7025	ED	448	66	1	0	1	8	56	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	35	0	4	0	0	2	2	0	0	0	0	10	0	0	0	0	0	0
PCT7025	MV	448	78	2	0	1	3	72	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	1	46	2	0	1	3	1	1	0	1	0	0	12	0	0	0	0	0	0
PCT7026	ED	971	90	-1	0	2	7	82	0	0	0	0	0	0	1	1	0	0	0	0	0	0	3	0	0	0	53	0	3	0	2	1	4	0	0	2	0	10	0	2	0	0	0	0
PCT7026	MV	971	350	8	0	0	39	303	1	0	4	1	1	1	5	4	0	1	0	0	0	1	15	0	1	3	204	2	1	8	1	10	3	1	1	4	0	24	2	2	2	0	0	0
PCT7027	ED	845	136	2	0	1	16	117	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	3	82	0	2	1	0	4	2	0	0	2	0	16	0	1	0	0	0	0
PCT7027	MV	845	271	2	0	4	20	245	0	2	0	0	1	1	3	3	7	3	1	0	0	1	9	0	1	2	159	1	2	0	1	1	3	2	2	4	1	30	0	2	3	0	0	0
PCT7028	ED	835	157	-1	0	2	9	147	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	1	96	1	5	0	3	7	1	0	0	0	1	25	2	0	1	0	0	0
PCT7028	MV	835	180	0	0	2	7	171	0	0	0	1	0	0	2	1	0	0	0	0	0	0	1	0	0	1	109	0	5	0	1	2	1	0	0	5	1	37	1	1	2	0	0	0
