area_id	subtotal_type	party	RSReg	RSCst	RSCnt	RSCd1	RSCd2	RSPnd	RSCha
PCT7912	ED	NPPALL	121						
PCT7912	MV	ALL	800	397	377			0	20
PCT7912	MV	AI	14	1	1			0	0
PCT7912	MV	AINPP	1	0	0			0	0
PCT7912	MV	DEM	548	326	312			0	14
PCT7912	MV	DEMNPP	42	38	37			0	1
PCT7912	MV	GRN	7	3	3			0	0
PCT7912	MV	LIB	3	1	1			0	0
PCT7912	MV	LIBNPP	0	0	0			0	0
PCT7912	MV	PF	3	2	1			0	1
PCT7912	MV	REP	21	8	7			0	1
PCT7912	MV	NPP	161	18	15			0	3
PCT7912	MV	NPPALL	204	56	52			0	4
PCT7913	TO	ALL	923	665	656				
PCT7913	TO	AI	9						
PCT7913	TO	DEM	640						
PCT7913	TO	GRN	12						
PCT7913	TO	LIB	2						
PCT7913	TO	PF	1						
PCT7913	TO	REP	23						
PCT7913	TO	NPP	236						
PCT7913	TO	NPPALL	236						
PCT7913	ED	ALL	262	304	304				
PCT7913	ED	AI	2						
PCT7913	ED	DEM	192						
PCT7913	ED	GRN	4						
PCT7913	ED	LIB	1						
PCT7913	ED	PF	0						
PCT7913	ED	REP	9						
PCT7913	ED	NPP	100						
PCT7913	ED	NPPALL	100						
PCT7913	MV	ALL	661	361	352			0	5
PCT7913	MV	AI	7	1	1			0	0
PCT7913	MV	AINPP	0	0	0			0	0
PCT7913	MV	DEM	448	283	278			0	5
PCT7913	MV	DEMNPP	46	34	34			0	0
PCT7913	MV	GRN	8	4	4			0	0
PCT7913	MV	LIB	1	0	0			0	0
PCT7913	MV	LIBNPP	0	0	0			0	0
PCT7913	MV	PF	1	0	0			0	0
PCT7913	MV	REP	14	10	10			0	0
PCT7913	MV	NPP	136	29	29			0	0
PCT7913	MV	NPPALL	182	63	63			0	0
PCT7914	TO	ALL	902	620	609				
PCT7914	TO	AI	12						
PCT7914	TO	DEM	623						
PCT7914	TO	GRN	6						
PCT7914	TO	LIB	6						
PCT7914	TO	PF	2						
PCT7914	TO	REP	21						
PCT7914	TO	NPP	232						
PCT7914	TO	NPPALL	232						
PCT7914	ED	ALL	186	218	218				
PCT7914	ED	AI	0						
PCT7914	ED	DEM	130						
PCT7914	ED	GRN	2						
PCT7914	ED	LIB	1						
PCT7914	ED	PF	1						
PCT7914	ED	REP	4						
PCT7914	ED	NPP	101						
PCT7914	ED	NPPALL	101						
PCT7914	MV	ALL	716	402	391			0	10
PCT7914	MV	AI	13	2	2			0	0
PCT7914	MV	AINPP	1	0	0			0	0
PCT7914	MV	DEM	493	319	310			0	9
PCT7914	MV	DEMNPP	51	47	46			0	1
PCT7914	MV	GRN	4	1	1			0	0
PCT7914	MV	LIB	5	0	0			0	0
PCT7914	MV	LIBNPP	0	0	0			0	0
PCT7914	MV	PF	1	0	0			0	0
PCT7914	MV	REP	17	5	5			0	0
PCT7914	MV	NPP	131	28	28			0	0
PCT7914	MV	NPPALL	183	75	74			0	1
PCT7915	TO	ALL	843	555	539				
PCT7915	TO	AI	9						
PCT7915	TO	DEM	563						
PCT7915	TO	GRN	12						
PCT7915	TO	LIB	5						
PCT7915	TO	PF	3						
PCT7915	TO	REP	27						
PCT7915	TO	NPP	224						
PCT7915	TO	NPPALL	224						
PCT7915	ED	ALL	238	249	249				
PCT7915	ED	AI	4						
PCT7915	ED	DEM	159						
PCT7915	ED	GRN	7						
PCT7915	ED	LIB	0						
PCT7915	ED	PF	1						
PCT7915	ED	REP	5						
PCT7915	ED	NPP	96						
PCT7915	ED	NPPALL	96						
PCT7915	MV	ALL	605	306	290			0	13
PCT7915	MV	AI	5	1	1			0	0
PCT7915	MV	AINPP	3	1	1			0	0
PCT7915	MV	DEM	404	246	237			0	9
PCT7915	MV	DEMNPP	29	24	24			0	0
PCT7915	MV	GRN	5	1	1			0	0
PCT7915	MV	LIB	6	2	1			0	1
PCT7915	MV	LIBNPP	1	1	1			0	0
PCT7915	MV	PF	2	0	0			0	0
PCT7915	MV	REP	22	5	3			0	2
PCT7915	MV	NPP	128	25	24			0	1
PCT7915	MV	NPPALL	161	51	50			0	1
PCT7916	TO	ALL	858	585	571				
PCT7916	TO	AI	10						
PCT7916	TO	DEM	583						
PCT7916	TO	GRN	8						
PCT7916	TO	LIB	5						
PCT7916	TO	PF	5						
PCT7916	TO	REP	33						
PCT7916	TO	NPP	214						
PCT7916	TO	NPPALL	214						
PCT7916	ED	ALL	219	233	233				
PCT7916	ED	AI	3						
PCT7916	ED	DEM	134						
PCT7916	ED	GRN	4						
PCT7916	ED	LIB	0						
PCT7916	ED	PF	3						
PCT7916	ED	REP	9						
PCT7916	ED	NPP	107						
PCT7916	ED	NPPALL	107						
PCT7916	MV	ALL	639	352	338			0	12
PCT7916	MV	AI	7	2	2			0	0
PCT7916	MV	AINPP	0	0	0			0	0
PCT7916	MV	DEM	449	282	272			0	10
PCT7916	MV	DEMNPP	40	38	38			0	0
PCT7916	MV	GRN	4	2	2			0	0
PCT7916	MV	LIB	5	0	0			0	0
PCT7916	MV	LIBNPP	1	0	0			0	0
PCT7916	MV	PF	2	2	1			0	1
PCT7916	MV	REP	24	6	6			0	0
PCT7916	MV	NPP	107	20	19			0	1
PCT7916	MV	NPPALL	148	58	57			0	1
PCT7917	TO	ALL	987	641	626				
PCT7917	TO	AI	10						
PCT7917	TO	DEM	679						
PCT7917	TO	GRN	6						
PCT7917	TO	LIB	5						
PCT7917	TO	PF	4						
PCT7917	TO	REP	37						
PCT7917	TO	NPP	246						
PCT7917	TO	NPPALL	246						
PCT7917	ED	ALL	271	264	264				
PCT7917	ED	AI	1						
PCT7917	ED	DEM	199						
PCT7917	ED	GRN	0						
PCT7917	ED	LIB	0						
PCT7917	ED	PF	1						
PCT7917	ED	REP	8						
PCT7917	ED	NPP	107						
PCT7917	ED	NPPALL	107						
PCT7917	MV	ALL	716	377	362			0	14
PCT7917	MV	AI	9	1	1			0	0
PCT7917	MV	AINPP	0	0	0			0	0
PCT7917	MV	DEM	480	301	289			0	12
PCT7917	MV	DEMNPP	44	35	35			0	0
PCT7917	MV	GRN	7	2	2			0	0
PCT7917	MV	LIB	5	1	1			0	0
PCT7917	MV	LIBNPP	0	0	0			0	0
PCT7917	MV	PF	3	1	1			0	0
PCT7917	MV	REP	29	13	12			0	1
PCT7917	MV	NPP	139	23	22			0	1
PCT7917	MV	NPPALL	183	58	57			0	1
PCT7918	TO	ALL	824	514	500				
PCT7918	TO	AI	7						
PCT7918	TO	DEM	545						
PCT7918	TO	GRN	12						
PCT7918	TO	LIB	1						
PCT7918	TO	PF	4						
PCT7918	TO	REP	13						
PCT7918	TO	NPP	242						
PCT7918	TO	NPPALL	242						
PCT7918	ED	ALL	227	202	202				
PCT7918	ED	AI	3						
PCT7918	ED	DEM	129						
PCT7918	ED	GRN	5						
PCT7918	ED	LIB	0						
PCT7918	ED	PF	0						
PCT7918	ED	REP	3						
PCT7918	ED	NPP	128						
PCT7918	ED	NPPALL	128						
PCT7918	MV	ALL	597	312	298			0	11
PCT7918	MV	AI	4	2	2			0	0
PCT7918	MV	AINPP	0	0	0			0	0
PCT7918	MV	DEM	416	259	251			0	8
PCT7918	MV	DEMNPP	40	31	31			0	0
PCT7918	MV	GRN	7	3	2			0	1
PCT7918	MV	LIB	1	1	1			0	0
PCT7918	MV	LIBNPP	1	0	0			0	0
PCT7918	MV	PF	4	1	1			0	0
PCT7918	MV	REP	10	6	6			0	0
PCT7918	MV	NPP	114	9	7			0	2
PCT7918	MV	NPPALL	155	40	38			0	2
PCT7919	TO	ALL	866	575	560				
PCT7919	TO	AI	5						
PCT7919	TO	DEM	583						
PCT7919	TO	GRN	6						
PCT7919	TO	LIB	5						
PCT7919	TO	PF	5						
PCT7919	TO	REP	31						
PCT7919	TO	NPP	231						
PCT7919	TO	NPPALL	231						
PCT7919	ED	ALL	257	251	251				
PCT7919	ED	AI	0						
PCT7919	ED	DEM	172						
PCT7919	ED	GRN	2						
PCT7919	ED	LIB	4						
PCT7919	ED	PF	2						
PCT7919	ED	REP	4						
PCT7919	ED	NPP	111						
PCT7919	ED	NPPALL	111						
PCT7919	MV	ALL	609	324	309			0	13
PCT7919	MV	AI	5	2	2			0	0
PCT7919	MV	AINPP	1	0	0			0	0
PCT7919	MV	DEM	411	243	232			0	11
PCT7919	MV	DEMNPP	36	33	32			0	1
PCT7919	MV	GRN	4	2	1			0	1
PCT7919	MV	LIB	1	1	1			0	0
PCT7919	MV	LIBNPP	1	1	1			0	0
PCT7919	MV	PF	3	0	0			0	0
PCT7919	MV	REP	27	12	12			0	0
PCT7919	MV	NPP	120	30	30			0	0
PCT7919	MV	NPPALL	158	64	63			0	1
PCT7921	TO	ALL	911	501	492				
PCT7921	TO	AI	17						
PCT7921	TO	DEM	601						
PCT7921	TO	GRN	8						
PCT7921	TO	LIB	6						
PCT7921	TO	PF	7						
PCT7921	TO	REP	34						
PCT7921	TO	NPP	238						
PCT7921	TO	NPPALL	238						
PCT7921	ED	ALL	229	181	181				
PCT7921	ED	AI	2						
PCT7921	ED	DEM	141						
PCT7921	ED	GRN	2						
PCT7921	ED	LIB	1						
PCT7921	ED	PF	4						
PCT7921	ED	REP	10						
PCT7921	ED	NPP	98						
PCT7921	ED	NPPALL	98						
PCT7921	MV	ALL	682	320	311			0	5
PCT7921	MV	AI	15	2	2			0	0
PCT7921	MV	AINPP	0	0	0			0	0
PCT7921	MV	DEM	460	248	243			0	5
PCT7921	MV	DEMNPP	29	20	20			0	0
PCT7921	MV	GRN	6	5	5			0	0
PCT7921	MV	LIB	5	3	3			0	0
PCT7921	MV	LIBNPP	0	0	0			0	0
PCT7921	MV	PF	3	1	1			0	0
PCT7921	MV	REP	24	18	18			0	0
PCT7921	MV	NPP	140	23	23			0	0
PCT7921	MV	NPPALL	169	43	43			0	0
PCT7922	TO	ALL	858	581	563				
PCT7922	TO	AI	13						
PCT7922	TO	DEM	557						
PCT7922	TO	GRN	16						
PCT7922	TO	LIB	2						
PCT7922	TO	PF	5						
PCT7922	TO	REP	22						
PCT7922	TO	NPP	243						
PCT7922	TO	NPPALL	243						
PCT7922	ED	ALL	210	247	247				
PCT7922	ED	AI	0						
PCT7922	ED	DEM	131						
PCT7922	ED	GRN	7						
PCT7922	ED	LIB	0						
PCT7922	ED	PF	4						
PCT7922	ED	REP	4						
PCT7922	ED	NPP	116						
PCT7922	ED	NPPALL	116						
PCT7922	MV	ALL	648	334	316			0	12
PCT7922	MV	AI	13	1	1			0	0
PCT7922	MV	AINPP	0	0	0			0	0
PCT7922	MV	DEM	426	257	250			0	7
PCT7922	MV	DEMNPP	50	39	37			0	2
PCT7922	MV	GRN	9	3	2			0	1
PCT7922	MV	LIB	4	0	0			0	0
PCT7922	MV	LIBNPP	0	0	0			0	0
PCT7922	MV	PF	1	1	1			0	0
PCT7922	MV	REP	18	12	12			0	0
PCT7922	MV	NPP	127	21	19			0	2
PCT7922	MV	NPPALL	177	60	56			0	4
PCT7923	TO	ALL	880	616	601				
PCT7923	TO	AI	10						
PCT7923	TO	DEM	602						
PCT7923	TO	GRN	8						
PCT7923	TO	LIB	5						
PCT7923	TO	PF	8						
PCT7923	TO	REP	30						
PCT7923	TO	NPP	217						
PCT7923	TO	NPPALL	217						
PCT7923	ED	ALL	214	261	261				
PCT7923	ED	AI	3						
PCT7923	ED	DEM	155						
PCT7923	ED	GRN	1						
PCT7923	ED	LIB	1						
PCT7923	ED	PF	4						
PCT7923	ED	REP	10						
PCT7923	ED	NPP	89						
PCT7923	ED	NPPALL	89						
PCT7923	MV	ALL	666	355	340			0	14
PCT7923	MV	AI	7	3	3			0	0
PCT7923	MV	AINPP	1	0	0			0	0
PCT7923	MV	DEM	447	278	267			0	11
PCT7923	MV	DEMNPP	48	34	33			0	1
PCT7923	MV	GRN	7	1	1			0	0
PCT7923	MV	LIB	4	1	0			0	1
PCT7923	MV	LIBNPP	0	0	0			0	0
PCT7923	MV	PF	4	1	0			0	1
PCT7923	MV	REP	20	10	10			0	0
PCT7923	MV	NPP	128	27	27			0	0
PCT7923	MV	NPPALL	177	61	60			0	1
PCT7924	TO	ALL	851	509	495				
PCT7924	TO	AI	13						
PCT7924	TO	DEM	568						
PCT7924	TO	GRN	8						
PCT7924	TO	LIB	5						
PCT7924	TO	PF	5						
PCT7924	TO	REP	26						
PCT7924	TO	NPP	226						
PCT7924	TO	NPPALL	226						
PCT7924	ED	ALL	201	190	190				
PCT7924	ED	AI	5						
PCT7924	ED	DEM	127						
PCT7924	ED	GRN	2						
PCT7924	ED	LIB	1						
PCT7924	ED	PF	1						
PCT7924	ED	REP	10						
PCT7924	ED	NPP	80						
PCT7924	ED	NPPALL	80						
PCT7924	MV	ALL	650	319	305			0	11
PCT7924	MV	AI	8	2	1			0	1
PCT7924	MV	AINPP	0	0	0			0	0
PCT7924	MV	DEM	441	252	242			0	10
PCT7924	MV	DEMNPP	25	19	19			0	0
PCT7924	MV	GRN	6	2	2			0	0
PCT7924	MV	LIB	4	0	0			0	0
PCT7924	MV	LIBNPP	0	0	0			0	0
PCT7924	MV	PF	4	1	1			0	0
PCT7924	MV	REP	16	8	8			0	0
PCT7924	MV	NPP	146	35	35			0	0
PCT7924	MV	NPPALL	171	54	54			0	0
PCT7925	TO	ALL	544	366	357				
PCT7925	TO	AI	3						
PCT7925	TO	DEM	384						
PCT7925	TO	GRN	6						
PCT7925	TO	LIB	5						
PCT7925	TO	PF	0						
PCT7925	TO	REP	25						
PCT7925	TO	NPP	121						
PCT7925	TO	NPPALL	121						
PCT7925	ED	ALL	110	127	127				
PCT7925	ED	AI	0						
PCT7925	ED	DEM	83						
PCT7925	ED	GRN	2						
PCT7925	ED	LIB	2						
PCT7925	ED	PF	0						
PCT7925	ED	REP	8						
PCT7925	ED	NPP	46						
PCT7925	ED	NPPALL	46						
PCT7925	MV	ALL	434	239	230			0	9
PCT7925	MV	AI	3	0	0			0	0
PCT7925	MV	AINPP	0	0	0			0	0
PCT7925	MV	DEM	301	189	182			0	7
PCT7925	MV	DEMNPP	31	27	27			0	0
PCT7925	MV	GRN	4	1	1			0	0
PCT7925	MV	LIB	3	1	1			0	0
PCT7925	MV	LIBNPP	0	0	0			0	0
PCT7925	MV	PF	0	0	0			0	0
PCT7925	MV	REP	17	7	7			0	0
PCT7925	MV	NPP	75	14	12			0	2
PCT7925	MV	NPPALL	106	41	39			0	2
PCT7926	TO	ALL	788	545	539				
PCT7926	TO	AI	7						
PCT7926	TO	DEM	549						
PCT7926	TO	GRN	11						
PCT7926	TO	LIB	5						
PCT7926	TO	PF	5						
PCT7926	TO	REP	22						
PCT7926	TO	NPP	189						
PCT7926	TO	NPPALL	189						
PCT7926	ED	ALL	178	199	199				
PCT7926	ED	AI	2						
PCT7926	ED	DEM	126						
PCT7926	ED	GRN	1						
PCT7926	ED	LIB	0						
PCT7926	ED	PF	0						
PCT7926	ED	REP	4						
PCT7926	ED	NPP	87						
PCT7926	ED	NPPALL	87						
PCT7926	MV	ALL	610	346	340			0	5
PCT7926	MV	AI	5	1	1			0	0
PCT7926	MV	AINPP	2	0	0			0	0
PCT7926	MV	DEM	423	280	277			0	3
PCT7926	MV	DEMNPP	39	32	32			0	0
PCT7926	MV	GRN	10	3	3			0	0
PCT7926	MV	LIB	5	1	1			0	0
PCT7926	MV	LIBNPP	0	0	0			0	0
PCT7926	MV	PF	6	0	0			0	0
PCT7926	MV	REP	18	11	11			0	0
PCT7926	MV	NPP	102	18	16			0	2
PCT7926	MV	NPPALL	143	50	48			0	2
PCT7927	TO	ALL	742	561	554				
PCT7927	TO	AI	7						
PCT7927	TO	DEM	535						
PCT7927	TO	GRN	7						
PCT7927	TO	LIB	5						
PCT7927	TO	PF	1						
PCT7927	TO	REP	18						
PCT7927	TO	NPP	169						
PCT7927	TO	NPPALL	169						
PCT7927	ED	ALL	162	217	217				
PCT7927	ED	AI	2						
PCT7927	ED	DEM	109						
PCT7927	ED	GRN	3						
PCT7927	ED	LIB	2						
PCT7927	ED	PF	0						
PCT7927	ED	REP	5						
PCT7927	ED	NPP	85						
PCT7927	ED	NPPALL	85						
PCT7927	MV	ALL	580	344	337			0	6
PCT7927	MV	AI	5	2	2			0	0
PCT7927	MV	AINPP	0	0	0			0	0
PCT7927	MV	DEM	426	285	281			0	4
PCT7927	MV	DEMNPP	43	35	35			0	0
PCT7927	MV	GRN	4	2	2			0	0
PCT7927	MV	LIB	3	0	0			0	0
PCT7927	MV	LIBNPP	0	0	0			0	0
PCT7927	MV	PF	2	1	1			0	0
PCT7927	MV	REP	13	6	6			0	0
PCT7927	MV	NPP	84	13	11			0	2
PCT7927	MV	NPPALL	127	48	46			0	2
PCT7928	TO	ALL	917	685	674				
PCT7928	TO	AI	13						
PCT7928	TO	DEM	627						
PCT7928	TO	GRN	12						
PCT7928	TO	LIB	6						
PCT7928	TO	PF	3						
PCT7928	TO	REP	24						
PCT7928	TO	NPP	232						
PCT7928	TO	NPPALL	232						
PCT7928	ED	ALL	217	278	278				
PCT7928	ED	AI	1						
PCT7928	ED	DEM	151						
PCT7928	ED	GRN	2						
PCT7928	ED	LIB	1						
PCT7928	ED	PF	3						
PCT7928	ED	REP	6						
PCT7928	ED	NPP	118						
PCT7928	ED	NPPALL	118						
PCT7928	MV	ALL	700	407	396			0	10
PCT7928	MV	AI	12	2	2			0	0
PCT7928	MV	AINPP	0	0	0			0	0
PCT7928	MV	DEM	476	316	307			0	9
PCT7928	MV	DEMNPP	65	55	54			0	1
PCT7928	MV	GRN	10	4	4			0	0
PCT7928	MV	LIB	5	0	0			0	0
PCT7928	MV	LIBNPP	0	0	0			0	0
PCT7928	MV	PF	0	0	0			0	0
PCT7928	MV	REP	18	13	13			0	0
PCT7928	MV	NPP	114	17	17			0	0
PCT7928	MV	NPPALL	179	72	71			0	1
PCT7929	TO	ALL	847	664	649				
PCT7929	TO	AI	14						
PCT7929	TO	DEM	619						
PCT7929	TO	GRN	10						
PCT7929	TO	LIB	1						
PCT7929	TO	PF	1						
PCT7929	TO	REP	27						
PCT7929	TO	NPP	175						
PCT7929	TO	NPPALL	175						
PCT7929	ED	ALL	169	224	224				
PCT7929	ED	AI	0						
PCT7929	ED	DEM	130						
PCT7929	ED	GRN	2						
PCT7929	ED	LIB	0						
PCT7929	ED	PF	0						
PCT7929	ED	REP	10						
PCT7929	ED	NPP	89						
PCT7929	ED	NPPALL	89						
PCT7929	MV	ALL	678	440	425			0	14
PCT7929	MV	AI	14	5	5			0	0
PCT7929	MV	AINPP	2	0	0			0	0
PCT7929	MV	DEM	489	351	342			0	9
PCT7929	MV	DEMNPP	60	49	46			0	3
PCT7929	MV	GRN	8	3	3			0	0
PCT7929	MV	LIB	1	1	1			0	0
PCT7929	MV	LIBNPP	0	0	0			0	0
PCT7929	MV	PF	1	0	0			0	0
PCT7929	MV	REP	17	8	8			0	0
PCT7929	MV	NPP	86	23	21			0	2
PCT7929	MV	NPPALL	148	72	67			0	5
PCT7931	TO	ALL	751	578	565				
PCT7931	TO	AI	11						
PCT7931	TO	DEM	533						
PCT7931	TO	GRN	5						
PCT7931	TO	LIB	2						
PCT7931	TO	PF	0						
PCT7931	TO	REP	19						
PCT7931	TO	NPP	181						
PCT7931	TO	NPPALL	181						
PCT7931	ED	ALL	141	187	187				
PCT7931	ED	AI	3						
PCT7931	ED	DEM	100						
PCT7931	ED	GRN	1						
PCT7931	ED	LIB	0						
PCT7931	ED	PF	0						
PCT7931	ED	REP	5						
PCT7931	ED	NPP	79						
PCT7931	ED	NPPALL	79						
PCT7931	MV	ALL	610	391	378			0	11
PCT7931	MV	AI	8	2	2			0	0
PCT7931	MV	AINPP	0	0	0			0	0
PCT7931	MV	DEM	433	317	307			0	10
PCT7931	MV	DEMNPP	47	40	40			0	0
PCT7931	MV	GRN	4	4	4			0	0
PCT7931	MV	LIB	2	0	0			0	0
PCT7931	MV	LIBNPP	0	0	0			0	0
PCT7931	MV	PF	0	0	0			0	0
PCT7931	MV	REP	14	8	8			0	0
PCT7931	MV	NPP	102	20	19			0	1
PCT7931	MV	NPPALL	149	60	59			0	1
PCT7932	TO	ALL	561	405	396				
PCT7932	TO	AI	7						
PCT7932	TO	DEM	389						
PCT7932	TO	GRN	6						
PCT7932	TO	LIB	0						
PCT7932	TO	PF	3						
PCT7932	TO	REP	23						
PCT7932	TO	NPP	133						
PCT7932	TO	NPPALL	133						
PCT7932	ED	ALL	118	119	119				
PCT7932	ED	AI	2						
PCT7932	ED	DEM	79						
PCT7932	ED	GRN	1						
PCT7932	ED	LIB	0						
PCT7932	ED	PF	0						
PCT7932	ED	REP	2						
PCT7932	ED	NPP	72						
PCT7932	ED	NPPALL	72						
PCT7932	MV	ALL	443	286	277			0	8
PCT7932	MV	AI	5	1	1			0	0
PCT7932	MV	AINPP	2	2	2			0	0
PCT7932	MV	DEM	310	218	212			0	6
PCT7932	MV	DEMNPP	36	35	35			0	0
PCT7932	MV	GRN	5	3	3			0	0
PCT7932	MV	LIB	0	0	0			0	0
PCT7932	MV	LIBNPP	0	0	0			0	0
PCT7932	MV	PF	3	1	1			0	0
PCT7932	MV	REP	21	9	8			0	1
PCT7932	MV	NPP	61	17	16			0	1
PCT7932	MV	NPPALL	99	54	53			0	1
PCT7933	TO	ALL	8	6	6				
PCT7933	TO	AI	0						
PCT7933	TO	DEM	5						
PCT7933	TO	GRN	0						
PCT7933	TO	LIB	0						
PCT7933	TO	PF	0						
PCT7933	TO	REP	1						
PCT7933	TO	NPP	2						
PCT7933	TO	NPPALL	2						
PCT7933	ED	ALL	0	0	0				
PCT7933	ED	AI	0						
PCT7933	ED	DEM	0						
PCT7933	ED	GRN	0						
PCT7933	ED	LIB	0						
PCT7933	ED	PF	0						
PCT7933	ED	REP	0						
PCT7933	ED	NPP	0						
PCT7933	ED	NPPALL	0						
PCT7933	MV	ALL	9	6	6			0	0
PCT7933	MV	AI	0	0	0			0	0
PCT7933	MV	AINPP	0	0	0			0	0
PCT7933	MV	DEM	5	4	4			0	0
PCT7933	MV	DEMNPP	1	1	1			0	0
PCT7933	MV	GRN	0	0	0			0	0
PCT7933	MV	LIB	0	0	0			0	0
PCT7933	MV	LIBNPP	0	0	0			0	0
PCT7933	MV	PF	0	0	0			0	0
PCT7933	MV	REP	1	1	1			0	0
PCT7933	MV	NPP	2	0	0			0	0
PCT7933	MV	NPPALL	3	1	1			0	0
PCT7934	TO	ALL	884	633	614				
PCT7934	TO	AI	10						
PCT7934	TO	DEM	634						
PCT7934	TO	GRN	9						
PCT7934	TO	LIB	0						
PCT7934	TO	PF	7						
PCT7934	TO	REP	26						
PCT7934	TO	NPP	198						
PCT7934	TO	NPPALL	198						
PCT7934	ED	ALL	182	201	201				
PCT7934	ED	AI	3						
PCT7934	ED	DEM	115						
PCT7934	ED	GRN	0						
PCT7934	ED	LIB	0						
PCT7934	ED	PF	3						
PCT7934	ED	REP	4						
PCT7934	ED	NPP	101						
PCT7934	ED	NPPALL	101						
PCT7934	MV	ALL	702	432	413			0	15
PCT7934	MV	AI	7	3	2			0	1
PCT7934	MV	AINPP	0	0	0			0	0
PCT7934	MV	DEM	519	362	352			0	10
PCT7934	MV	DEMNPP	43	34	34			0	0
PCT7934	MV	GRN	10	3	3			0	0
PCT7934	MV	LIB	0	0	0			0	0
PCT7934	MV	LIBNPP	0	0	0			0	0
PCT7934	MV	PF	4	1	1			0	0
PCT7934	MV	REP	22	8	7			0	1
PCT7934	MV	NPP	97	21	18			0	3
PCT7934	MV	NPPALL	140	55	52			0	3
PCT7935	TO	ALL	943	734	714				
PCT7935	TO	AI	17						
PCT7935	TO	DEM	684						
PCT7935	TO	GRN	16						
PCT7935	TO	LIB	1						
PCT7935	TO	PF	1						
PCT7935	TO	REP	27						
PCT7935	TO	NPP	197						
PCT7935	TO	NPPALL	197						
PCT7935	ED	ALL	227	277	277				
PCT7935	ED	AI	3						
PCT7935	ED	DEM	178						
PCT7935	ED	GRN	0						
PCT7935	ED	LIB	0						
PCT7935	ED	PF	0						
PCT7935	ED	REP	4						
PCT7935	ED	NPP	91						
PCT7935	ED	NPPALL	91						
PCT7935	MV	ALL	716	457	437			0	13
PCT7935	MV	AI	14	8	8			0	0
PCT7935	MV	AINPP	0	0	0			0	0
PCT7935	MV	DEM	506	373	362			0	11
PCT7935	MV	DEMNPP	49	38	38			0	0
PCT7935	MV	GRN	16	3	3			0	0
PCT7935	MV	LIB	1	1	1			0	0
PCT7935	MV	LIBNPP	0	0	0			0	0
PCT7935	MV	PF	1	0	0			0	0
PCT7935	MV	REP	23	7	7			0	0
PCT7935	MV	NPP	106	27	25			0	2
PCT7935	MV	NPPALL	155	65	63			0	2
PCT7936	TO	ALL	856	651	643				
PCT7936	TO	AI	10						
PCT7936	TO	DEM	630						
PCT7936	TO	GRN	11						
PCT7936	TO	LIB	4						
PCT7936	TO	PF	3						
PCT7936	TO	REP	16						
PCT7936	TO	NPP	182						
PCT7936	TO	NPPALL	182						
PCT7936	ED	ALL	236	271	271				
PCT7936	ED	AI	0						
PCT7936	ED	DEM	174						
PCT7936	ED	GRN	2						
PCT7936	ED	LIB	0						
PCT7936	ED	PF	1						
PCT7936	ED	REP	8						
PCT7936	ED	NPP	94						
PCT7936	ED	NPPALL	94						
PCT7936	MV	ALL	620	380	372			0	7
PCT7936	MV	AI	10	4	4			0	0
PCT7936	MV	AINPP	1	0	0			0	0
PCT7936	MV	DEM	456	319	312			0	7
PCT7936	MV	DEMNPP	41	34	34			0	0
PCT7936	MV	GRN	9	3	3			0	0
PCT7936	MV	LIB	4	1	1			0	0
PCT7936	MV	LIBNPP	1	0	0			0	0
PCT7936	MV	PF	2	2	2			0	0
PCT7936	MV	REP	8	2	2			0	0
PCT7936	MV	NPP	88	15	15			0	0
PCT7936	MV	NPPALL	131	49	49			0	0
PCT7937	TO	ALL	900	641	624				
PCT7937	TO	AI	10						
PCT7937	TO	DEM	616						
PCT7937	TO	GRN	11						
PCT7937	TO	LIB	4						
PCT7937	TO	PF	3						
PCT7937	TO	REP	33						
PCT7937	TO	NPP	223						
PCT7937	TO	NPPALL	223						
PCT7937	ED	ALL	202	218	218				
PCT7937	ED	AI	0						
PCT7937	ED	DEM	145						
PCT7937	ED	GRN	2						
PCT7937	ED	LIB	0						
PCT7937	ED	PF	1						
PCT7937	ED	REP	6						
PCT7937	ED	NPP	121						
PCT7937	ED	NPPALL	121						
PCT7937	MV	ALL	698	423	406			0	15
PCT7937	MV	AI	10	4	4			0	0
PCT7937	MV	AINPP	2	1	1			0	0
PCT7937	MV	DEM	471	321	311			0	10
PCT7937	MV	DEMNPP	70	60	55			0	5
PCT7937	MV	GRN	9	2	2			0	0
PCT7937	MV	LIB	5	4	4			0	0
PCT7937	MV	LIBNPP	0	0	0			0	0
PCT7937	MV	PF	2	0	0			0	0
PCT7937	MV	REP	27	9	9			0	0
PCT7937	MV	NPP	102	22	22			0	0
PCT7937	MV	NPPALL	174	83	78			0	5
PCT7938	TO	ALL	751	465	459				
PCT7938	TO	AI	13						
PCT7938	TO	DEM	515						
PCT7938	TO	GRN	15						
PCT7938	TO	LIB	1						
PCT7938	TO	PF	8						
PCT7938	TO	REP	24						
PCT7938	TO	NPP	175						
PCT7938	TO	NPPALL	175						
PCT7938	ED	ALL	215	154	154				
PCT7938	ED	AI	2						
PCT7938	ED	DEM	127						
PCT7938	ED	GRN	6						
PCT7938	ED	LIB	0						
PCT7938	ED	PF	2						
PCT7938	ED	REP	7						
PCT7938	ED	NPP	96						
PCT7938	ED	NPPALL	96						
PCT7938	MV	ALL	536	311	305			0	5
PCT7938	MV	AI	11	1	1			0	0
PCT7938	MV	AINPP	3	0	0			0	0
PCT7938	MV	DEM	388	257	254			0	3
