area_id	subtotal_type	RSReg	RSCst	RSRej	RSOvr	RSUnd	RSTot	RSWri	13:JULIÁN CASTRO	14:MICHAEL A. ELLINGER	15:ELIZABETH WARREN	16:MARIANNE WILLIAMSON	17:ANDREW YANG	18:ROQUE "ROCKY" DE LA FUENTE III	19:JOHN K. DELANEY	20:AMY KLOBUCHAR	21:BERNIE SANDERS	22:JOE SESTAK	23:TOM STEYER	24:DEVAL PATRICK	25:MICHAEL BENNET	26:MICHAEL R. BLOOMBERG	27:MOSIE BOYD	28:CORY BOOKER	29:PETE BUTTIGIEG	30:JOSEPH R. BIDEN	31:TULSI GABBARD	32:MARK STEWART GREENSTEIN	178:NAKIA L. ANTHONY	179:DAPHNE DENISE BRADFORD	180:WILLIE FELIX CARTER	181:MICHAEL DENAME	182:JEFFREY H. DROBMAN	183:ROBERT JORDAN	184:HEATHER MARIE STAGG
PCT7903	TO	852	208	0	0	2	206	0	1	0	42	0	0	0	0	1	105	0	2	0	0	12	0	0	8	34	0	1	0	0	0	0	0	0	0
PCT7904	MV	675	90	0	1	0	89	0	1	0	19	0	2	0	0	1	33	0	0	0	1	10	0	0	9	12	1	0	0	0	0	0	0	0	0
PCT7904	ED	162	108	0	0	0	108	0	0	0	32	0	0	0	0	0	55	0	0	0	0	2	0	0	0	19	0	0	0	0	0	0	0	0	0
PCT7904	TO	837	198	0	1	0	197	0	1	0	51	0	2	0	0	1	88	0	0	0	1	12	0	0	9	31	1	0	0	0	0	0	0	0	0
PCT7905	MV	683	115	0	0	0	115	0	0	0	20	0	1	0	0	2	51	0	1	0	0	15	0	0	11	12	2	0	0	0	0	0	0	0	0
PCT7905	ED	192	178	0	0	0	178	0	0	0	43	0	1	0	0	0	85	0	0	0	0	9	0	0	0	39	1	0	0	0	0	0	0	0	0
PCT7905	TO	875	293	0	0	0	293	0	0	0	63	0	2	0	0	2	136	0	1	0	0	24	0	0	11	51	3	0	0	0	0	0	0	0	0
PCT7906	MV	596	70	0	1	0	69	0	0	0	21	0	2	0	0	3	26	0	0	0	0	5	0	0	8	3	1	0	0	0	0	0	0	0	0
PCT7906	ED	190	113	0	1	0	112	0	0	0	29	0	0	0	0	0	60	0	0	0	0	3	0	0	1	19	0	0	0	0	0	0	0	0	0
PCT7906	TO	786	183	0	2	0	181	0	0	0	50	0	2	0	0	3	86	0	0	0	0	8	0	0	9	22	1	0	0	0	0	0	0	0	0
PCT7907	MV	702	102	0	1	0	101	0	0	0	19	0	2	0	0	3	50	0	0	0	0	14	0	0	7	6	0	0	0	0	0	0	0	0	0
PCT7907	ED	240	160	0	0	0	160	0	0	0	44	0	0	0	0	0	81	0	1	0	0	5	0	0	1	28	0	0	0	0	0	0	0	0	0
PCT7907	TO	942	262	0	1	0	261	0	0	0	63	0	2	0	0	3	131	0	1	0	0	19	0	0	8	34	0	0	0	0	0	0	0	0	0
PCT7908	MV	748	117	0	0	4	113	0	2	0	24	0	3	0	0	2	56	0	4	0	1	10	0	0	6	5	0	0	0	0	0	0	0	0	0
PCT7908	ED	244	164	0	0	0	164	0	0	0	39	0	1	0	0	0	88	0	0	0	0	4	0	0	0	32	0	0	0	0	0	0	0	0	0
PCT7908	TO	992	281	0	0	4	277	0	2	0	63	0	4	0	0	2	144	0	4	0	1	14	0	0	6	37	0	0	0	0	0	0	0	0	0
PCT7909	MV	558	81	0	0	1	80	0	0	0	24	1	0	1	0	1	31	0	1	0	0	11	0	0	6	4	0	0	0	0	0	0	0	0	0
PCT7909	ED	185	136	0	0	0	136	0	1	0	45	0	0	0	0	0	61	0	1	0	0	6	0	0	0	22	0	0	0	0	0	0	0	0	0
PCT7909	TO	743	217	0	0	1	216	0	1	0	69	1	0	1	0	1	92	0	2	0	0	17	0	0	6	26	0	0	0	0	0	0	0	0	0
PCT7911	MV	666	88	0	0	0	88	0	0	0	21	0	0	0	0	2	30	0	0	0	0	15	0	0	13	4	3	0	0	0	0	0	0	0	0
PCT7911	ED	205	123	0	0	0	123	0	0	0	35	0	0	0	0	0	57	0	0	0	0	9	0	0	0	21	1	0	0	0	0	0	0	0	0
PCT7911	TO	871	211	0	0	0	211	0	0	0	56	0	0	0	0	2	87	0	0	0	0	24	0	0	13	25	4	0	0	0	0	0	0	0	0
PCT7912	MV	799	109	0	0	1	108	0	0	0	37	0	1	0	0	2	38	0	0	0	0	13	0	0	14	3	0	0	0	0	0	0	0	0	0
PCT7912	ED	260	174	0	1	0	173	0	0	0	42	0	0	0	0	0	87	0	1	0	0	9	0	0	1	33	0	0	0	0	0	0	0	0	0
PCT7912	TO	1059	283	0	1	1	281	0	0	0	79	0	1	0	0	2	125	0	1	0	0	22	0	0	15	36	0	0	0	0	0	0	0	0	0
PCT7913	MV	658	108	0	1	3	104	0	0	0	29	0	1	0	0	0	47	0	3	0	0	8	0	0	8	8	0	0	0	0	0	0	0	0	0
PCT7913	ED	265	206	0	0	1	205	0	0	0	50	0	0	0	0	1	101	0	0	0	0	7	0	0	1	45	0	0	0	0	0	0	0	0	0
PCT7913	TO	923	314	0	1	4	309	0	0	0	79	0	1	0	0	1	148	0	3	0	0	15	0	0	9	53	0	0	0	0	0	0	0	0	0
PCT7914	MV	715	95	0	1	0	94	0	0	0	24	0	1	0	0	1	43	0	0	0	0	9	0	0	6	10	0	0	0	0	0	0	0	0	0
PCT7914	ED	187	135	0	0	1	134	0	0	0	36	0	0	0	0	0	71	0	0	0	0	5	0	0	2	20	0	0	0	0	0	0	0	0	0
PCT7914	TO	902	230	0	1	1	228	0	0	0	60	0	1	0	0	1	114	0	0	0	0	14	0	0	8	30	0	0	0	0	0	0	0	0	0
PCT7915	MV	604	73	0	0	1	72	0	1	0	18	0	1	0	0	0	27	0	3	0	0	4	0	0	10	8	0	0	0	0	0	0	0	0	0
PCT7915	ED	239	175	0	0	0	175	0	0	0	46	0	0	0	0	0	89	0	0	0	0	9	0	0	0	31	0	0	0	0	0	0	0	0	0
PCT7915	TO	843	248	0	0	1	247	0	1	0	64	0	1	0	0	0	116	0	3	0	0	13	0	0	10	39	0	0	0	0	0	0	0	0	0
PCT7916	MV	637	91	0	1	0	90	0	0	0	15	0	2	1	0	4	36	0	3	0	0	10	0	0	10	8	1	0	0	0	0	0	0	0	0
PCT7916	ED	221	158	0	0	0	158	0	0	0	50	0	0	0	0	0	74	0	0	0	0	6	0	0	0	27	1	0	0	0	0	0	0	0	0
PCT7916	TO	858	249	0	1	0	248	0	0	0	65	0	2	1	0	4	110	0	3	0	0	16	0	0	10	35	2	0	0	0	0	0	0	0	0
PCT7917	MV	714	97	0	0	1	96	0	0	0	17	0	1	0	0	1	53	0	0	0	0	10	0	0	4	10	0	0	0	0	0	0	0	0	0
PCT7917	ED	273	184	0	0	2	182	0	0	0	47	0	0	0	0	0	101	0	0	0	0	4	0	0	1	28	1	0	0	0	0	0	0	0	0
PCT7917	TO	987	281	0	0	3	278	0	0	0	64	0	1	0	0	1	154	0	0	0	0	14	0	0	5	38	1	0	0	0	0	0	0	0	0
PCT7918	MV	594	73	0	0	0	73	0	0	0	21	0	0	0	0	0	38	0	2	0	0	5	0	0	6	1	0	0	0	0	0	0	0	0	0
PCT7918	ED	230	138	0	0	0	138	0	0	0	37	0	0	0	0	1	67	0	0	0	0	7	0	0	0	25	0	1	0	0	0	0	0	0	0
PCT7918	TO	824	211	0	0	0	211	0	0	0	58	0	0	0	0	1	105	0	2	0	0	12	0	0	6	26	0	1	0	0	0	0	0	0	0
PCT7919	MV	608	81	0	0	0	81	0	1	0	21	0	0	0	0	0	44	0	0	0	0	3	0	0	6	6	0	0	0	0	0	0	0	0	0
PCT7919	ED	258	170	0	0	0	170	0	1	1	45	0	0	0	0	0	92	0	2	0	0	3	0	0	0	26	0	0	0	0	0	0	0	0	0
PCT7919	TO	866	251	0	0	0	251	0	2	1	66	0	0	0	0	0	136	0	2	0	0	6	0	0	6	32	0	0	0	0	0	0	0	0	0
PCT7921	MV	679	90	0	0	1	89	0	0	0	14	0	0	0	0	0	53	0	2	0	1	5	0	0	5	8	0	1	0	0	0	0	0	0	0
PCT7921	ED	232	94	0	0	0	94	0	0	0	15	0	0	0	0	0	49	0	0	0	0	5	0	0	0	24	1	0	0	0	0	0	0	0	0
PCT7921	TO	911	184	0	0	1	183	0	0	0	29	0	0	0	0	0	102	0	2	0	1	10	0	0	5	32	1	1	0	0	0	0	0	0	0
PCT7922	MV	644	94	0	1	1	92	0	0	0	20	0	2	0	0	1	47	0	1	0	0	5	0	0	8	8	0	0	0	0	0	0	0	0	0
PCT7922	ED	214	148	0	0	0	148	0	0	0	32	0	0	0	0	0	85	0	0	0	0	5	0	0	2	24	0	0	0	0	0	0	0	0	0
PCT7922	TO	858	242	0	1	1	240	0	0	0	52	0	2	0	0	1	132	0	1	0	0	10	0	0	10	32	0	0	0	0	0	0	0	0	0
PCT7923	MV	665	89	0	0	2	87	0	1	0	17	0	1	0	0	1	39	0	2	0	0	9	0	0	9	6	2	0	0	0	0	0	0	0	0
PCT7923	ED	215	160	0	0	0	160	0	0	0	34	0	0	0	0	0	88	0	0	0	0	3	0	0	0	34	1	0	0	0	0	0	0	0	0
PCT7923	TO	880	249	0	0	2	247	0	1	0	51	0	1	0	0	1	127	0	2	0	0	12	0	0	9	40	3	0	0	0	0	0	0	0	0
PCT7924	MV	648	71	0	0	0	71	0	0	1	18	0	2	0	0	1	31	0	0	0	0	8	0	0	4	6	0	0	0	0	0	0	0	0	0
PCT7924	ED	203	121	0	0	0	121	0	1	0	31	0	0	0	0	0	65	0	0	0	0	8	0	0	0	16	0	0	0	0	0	0	0	0	0
PCT7924	TO	851	192	0	0	0	192	0	1	1	49	0	2	0	0	1	96	0	0	0	0	16	0	0	4	22	0	0	0	0	0	0	0	0	0
PCT7925	MV	434	75	0	0	1	74	0	0	0	17	0	0	0	0	1	39	0	1	0	0	7	0	1	3	5	0	0	0	0	0	0	0	0	0
PCT7925	ED	110	80	0	0	1	79	0	0	0	22	0	0	0	0	1	39	0	0	0	0	3	0	0	0	14	0	0	0	0	0	0	0	0	0
PCT7925	TO	544	155	0	0	2	153	0	0	0	39	0	0	0	0	2	78	0	1	0	0	10	0	1	3	19	0	0	0	0	0	0	0	0	0
PCT7926	MV	610	82	0	0	0	82	0	1	0	22	0	0	0	0	2	29	0	5	0	0	13	0	0	6	4	0	0	0	0	0	0	0	0	0
PCT7926	ED	178	145	0	0	1	144	0	0	0	44	0	0	0	0	0	51	0	1	0	0	8	0	0	0	40	0	0	0	0	0	0	0	0	0
PCT7926	TO	788	227	0	0	1	226	0	1	0	66	0	0	0	0	2	80	0	6	0	0	21	0	0	6	44	0	0	0	0	0	0	0	0	0
PCT7927	MV	579	98	0	1	0	97	0	0	0	23	0	0	0	0	5	35	0	2	0	0	15	0	0	11	6	0	0	0	0	0	0	0	0	0
PCT7927	ED	163	147	0	0	1	146	0	0	0	48	0	0	0	0	1	52	0	0	0	0	10	0	0	2	32	1	0	0	0	0	0	0	0	0
PCT7927	TO	742	245	0	1	1	243	0	0	0	71	0	0	0	0	6	87	0	2	0	0	25	0	0	13	38	1	0	0	0	0	0	0	0	0
PCT7928	MV	700	117	0	0	0	117	0	0	0	36	1	0	0	0	2	43	0	5	0	0	9	0	0	12	9	0	0	0	0	0	0	0	0	0
PCT7928	ED	217	203	0	0	0	203	0	0	0	68	0	0	0	0	0	86	0	0	0	0	5	0	0	0	44	0	0	0	0	0	0	0	0	0
PCT7928	TO	917	320	0	0	0	320	0	0	0	104	1	0	0	0	2	129	0	5	0	0	14	0	0	12	53	0	0	0	0	0	0	0	0	0
PCT7929	MV	678	113	0	0	1	112	0	0	0	21	0	0	0	0	11	33	0	2	0	0	21	0	0	17	7	0	0	0	0	0	0	0	0	0
PCT7929	ED	169	162	0	0	0	162	0	1	0	76	0	0	0	0	0	48	0	0	0	0	8	0	0	0	29	0	0	0	0	0	0	0	0	0
PCT7929	TO	847	275	0	0	1	274	0	1	0	97	0	0	0	0	11	81	0	2	0	0	29	0	0	17	36	0	0	0	0	0	0	0	0	0
PCT7931	MV	609	103	0	0	0	103	0	0	0	26	0	1	0	0	8	26	0	0	0	0	14	0	0	17	10	1	0	0	0	0	0	0	0	0
PCT7931	ED	142	144	0	0	0	144	0	0	0	48	0	0	0	0	0	40	0	0	0	0	8	0	0	0	48	0	0	0	0	0	0	0	0	0
PCT7931	TO	751	247	0	0	0	247	0	0	0	74	0	1	0	0	8	66	0	0	0	0	22	0	0	17	58	1	0	0	0	0	0	0	0	0
PCT7932	MV	442	82	0	0	0	82	0	0	0	14	0	2	0	0	2	32	0	0	0	1	14	0	0	12	5	0	0	0	0	0	0	0	0	0
PCT7932	ED	119	95	0	0	0	95	0	0	0	28	0	0	0	0	1	36	0	0	0	0	3	0	0	0	27	0	0	0	0	0	0	0	0	0
PCT7932	TO	561	177	0	0	0	177	0	0	0	42	0	2	0	0	3	68	0	0	0	1	17	0	0	12	32	0	0	0	0	0	0	0	0	0
PCT7933	MV	9	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PCT7933	ED	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT7933	TO	8	2	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
PCT7934	MV	701	125	0	0	1	124	0	0	0	32	0	4	0	0	4	46	0	2	0	0	10	0	0	15	10	1	0	0	0	0	0	0	0	0
PCT7934	ED	183	146	0	0	0	146	1	0	0	46	0	0	0	0	0	63	0	0	0	0	6	0	0	1	28	1	0	0	0	0	0	0	0	0
PCT7934	TO	884	271	0	0	1	270	1	0	0	78	0	4	0	0	4	109	0	2	0	0	16	0	0	16	38	2	0	0	0	0	0	0	0	0
PCT7935	MV	715	124	0	0	4	120	0	1	0	27	0	1	1	0	2	32	0	3	0	0	29	0	0	15	9	0	0	0	0	0	0	0	0	0
PCT7935	ED	228	213	0	0	0	213	0	0	0	88	0	0	0	0	1	65	0	0	0	0	11	0	0	0	47	1	0	0	0	0	0	0	0	0
PCT7935	TO	943	337	0	0	4	333	0	1	0	115	0	1	1	0	3	97	0	3	0	0	40	0	0	15	56	1	0	0	0	0	0	0	0	0
PCT7936	MV	619	106	0	0	0	106	0	0	0	26	1	1	0	0	6	35	0	3	1	0	10	0	0	14	9	0	0	0	0	0	0	0	0	0
PCT7936	ED	237	212	0	0	0	212	1	1	0	81	0	2	0	0	0	68	0	0	0	0	7	0	0	0	52	0	0	0	0	0	0	0	0	0
PCT7936	TO	856	318	0	0	0	318	1	1	0	107	1	3	0	0	6	103	0	3	1	0	17	0	0	14	61	0	0	0	0	0	0	0	0	0
PCT7937	MV	697	127	0	0	3	124	0	0	0	27	0	1	0	0	3	49	0	2	0	0	16	0	0	14	12	0	0	0	0	0	0	0	0	0
PCT7937	ED	203	162	0	0	0	162	0	1	0	56	0	1	0	0	0	68	0	0	0	0	1	0	0	1	34	0	0	0	0	0	0	0	0	0
PCT7937	TO	900	289	0	0	3	286	0	1	0	83	0	2	0	0	3	117	0	2	0	0	17	0	0	15	46	0	0	0	0	0	0	0	0	0
PCT7938	MV	536	93	0	0	0	93	0	1	0	23	0	0	0	0	0	39	0	0	0	0	10	0	0	10	9	1	0	0	0	0	0	0	0	0
PCT7938	ED	215	115	0	0	0	115	0	0	0	33	0	0	0	0	0	50	0	0	0	0	5	0	0	0	27	0	0	0	0	0	0	0	0	0
PCT7938	TO	751	208	0	0	0	208	0	1	0	56	0	0	0	0	0	89	0	0	0	0	15	0	0	10	36	1	0	0	0	0	0	0	0	0
PCT7939	MV	480	70	0	0	0	70	0	0	0	21	0	1	0	0	1	22	0	0	0	1	13	0	0	6	5	0	0	0	0	0	0	0	0	0
PCT7939	ED	206	186	0	0	1	185	0	0	0	74	0	0	0	0	1	66	0	0	0	0	8	0	0	0	36	0	0	0	0	0	0	0	0	0
PCT7939	TO	686	256	0	0	1	255	0	0	0	95	0	1	0	0	2	88	0	0	0	1	21	0	0	6	41	0	0	0	0	0	0	0	0	0
PCT7941	MV	574	80	0	2	0	78	0	0	0	17	0	2	0	0	3	33	0	0	0	0	9	0	0	7	6	1	0	0	0	0	0	0	0	0
PCT7941	ED	198	167	0	1	0	166	0	0	0	43	0	0	0	0	0	62	0	0	0	1	6	0	0	1	52	1	0	0	0	0	0	0	0	0
PCT7941	TO	772	247	0	3	0	244	0	0	0	60	0	2	0	0	3	95	0	0	0	1	15	0	0	8	58	2	0	0	0	0	0	0	0	0
PCT7942	MV	658	116	0	0	2	114	0	0	0	29	0	2	0	0	2	36	0	4	0	0	17	0	0	15	9	0	0	0	0	0	0	0	0	0
PCT7942	ED	274	134	0	0	0	134	0	0	0	36	0	1	0	0	0	60	0	1	0	0	0	0	0	1	34	1	0	0	0	0	0	0	0	0
PCT7942	TO	932	250	0	0	2	248	0	0	0	65	0	3	0	0	2	96	0	5	0	0	17	0	0	16	43	1	0	0	0	0	0	0	0	0
PCT7943	MV	686	104	0	1	3	100	0	0	0	23	0	1	0	0	2	39	0	3	0	0	14	0	0	8	10	0	0	0	0	0	0	0	0	0
PCT7943	ED	214	144	0	0	0	144	1	0	0	32	0	0	0	0	0	63	0	0	0	0	9	0	0	2	37	0	0	0	0	0	0	0	0	0
PCT7943	TO	900	248	0	1	3	244	1	0	0	55	0	1	0	0	2	102	0	3	0	0	23	0	0	10	47	0	0	0	0	0	0	0	0	0
PCT7944	MV	583	88	0	0	1	87	0	0	0	21	0	1	0	0	3	36	0	2	0	0	8	0	0	8	7	1	0	0	0	0	0	0	0	0
PCT7944	ED	231	193	0	0	1	192	0	0	0	50	0	0	0	0	0	80	0	0	0	0	10	0	0	0	52	0	0	0	0	0	0	0	0	0
PCT7944	TO	814	281	0	0	2	279	0	0	0	71	0	1	0	0	3	116	0	2	0	0	18	0	0	8	59	1	0	0	0	0	0	0	0	0
PCT7945	MV	725	98	0	2	0	96	0	0	0	24	0	1	0	0	1	37	0	4	0	0	16	0	0	8	4	1	0	0	0	0	0	0	0	0
PCT7945	ED	229	74	0	0	0	74	0	0	0	19	0	0	0	1	0	28	0	1	0	0	2	0	0	0	22	1	0	0	0	0	0	0	0	0
PCT7945	TO	954	172	0	2	0	170	0	0	0	43	0	1	0	1	1	65	0	5	0	0	18	0	0	8	26	2	0	0	0	0	0	0	0	0
PCT7946	MV	779	112	0	0	2	110	0	0	0	5	0	2	0	0	6	46	0	3	0	1	19	0	0	9	19	0	0	0	0	0	0	0	0	0
PCT7946	ED	206	106	0	0	0	106	0	0	0	25	0	0	0	0	0	49	0	1	0	0	6	0	0	1	24	0	0	0	0	0	0	0	0	0
PCT7946	TO	985	218	0	0	2	216	0	0	0	30	0	2	0	0	6	95	0	4	0	1	25	0	0	10	43	0	0	0	0	0	0	0	0	0
PCT7947	MV	791	106	0	0	4	102	0	1	0	14	0	8	0	0	3	38	0	6	0	0	11	0	0	10	11	0	0	0	0	0	0	0	0	0
PCT7947	ED	195	82	0	1	0	81	0	0	0	8	0	0	0	0	1	43	0	0	0	0	4	1	0	0	24	0	0	0	0	0	0	0	0	0
PCT7947	TO	986	188	0	1	4	183	0	1	0	22	0	8	0	0	4	81	0	6	0	0	15	1	0	10	35	0	0	0	0	0	0	0	0	0
PCT7948	MV	730	114	0	1	1	112	0	0	0	15	0	6	0	0	3	33	0	5	0	0	22	0	0	14	14	0	0	0	0	0	0	0	0	0
PCT7948	ED	200	110	0	0	0	110	0	0	0	21	0	2	0	0	1	56	0	1	0	0	9	0	0	0	19	1	0	0	0	0	0	0	0	0
PCT7948	TO	930	224	0	1	1	222	0	0	0	36	0	8	0	0	4	89	0	6	0	0	31	0	0	14	33	1	0	0	0	0	0	0	0	0
PCT7949	MV	483	61	0	0	4	57	0	0	0	1	0	7	0	0	0	21	0	1	0	1	10	0	0	4	11	0	1	0	0	0	0	0	0	0
PCT7949	ED	107	47	0	0	1	46	0	0	0	7	0	0	0	0	0	26	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0
PCT7949	TO	590	108	0	0	5	103	0	0	0	8	0	7	0	0	0	47	0	1	0	1	11	0	0	4	23	0	1	0	0	0	0	0	0	0
PCT7951	MV	729	88	0	0	1	87	0	0	0	17	0	4	0	0	2	29	1	2	0	0	11	0	0	6	13	2	0	0	0	0	0	0	0	0
PCT7951	ED	158	77	0	0	0	77	0	0	0	19	0	2	0	0	1	25	0	0	0	0	4	0	0	0	25	1	0	0	0	0	0	0	0	0
PCT7951	TO	887	165	0	0	1	164	0	0	0	36	0	6	0	0	3	54	1	2	0	0	15	0	0	6	38	3	0	0	0	0	0	0	0	0
PCT7952	MV	730	68	0	0	0	68	0	0	0	5	0	6	0	0	2	15	0	3	0	0	17	0	0	6	14	0	0	0	0	0	0	0	0	0
PCT7952	ED	182	71	0	0	0	71	0	0	0	9	0	0	0	0	0	34	0	0	0	0	5	0	0	1	22	0	0	0	0	0	0	0	0	0
PCT7952	TO	912	139	0	0	0	139	0	0	0	14	0	6	0	0	2	49	0	3	0	0	22	0	0	7	36	0	0	0	0	0	0	0	0	0
PCT7953	MV	668	94	0	0	1	93	0	0	0	8	0	2	0	0	2	32	0	7	0	0	13	0	0	15	13	1	0	0	0	0	0	0	0	0
PCT7953	ED	162	94	0	0	0	94	0	0	0	9	0	2	0	0	0	37	0	0	0	0	9	0	0	1	36	0	0	0	0	0	0	0	0	0
PCT7953	TO	830	188	0	0	1	187	0	0	0	17	0	4	0	0	2	69	0	7	0	0	22	0	0	16	49	1	0	0	0	0	0	0	0	0
PCT7954	MV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT7954	ED	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT7954	TO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT7955	MV	774	81	0	1	2	78	0	0	0	6	0	3	1	1	0	24	0	3	0	0	19	0	0	6	15	0	0	0	0	0	0	0	0	0
PCT7955	ED	173	83	0	0	1	82	0	0	0	13	0	1	0	0	0	32	0	0	0	0	9	0	0	0	25	2	0	0	0	0	0	0	0	0
PCT7955	TO	947	164	0	1	3	160	0	0	0	19	0	4	1	1	0	56	0	3	0	0	28	0	0	6	40	2	0	0	0	0	0	0	0	0
PCT7956	MV	699	60	0	0	0	60	0	0	0	4	0	2	0	0	0	33	0	3	0	0	9	0	0	4	5	0	0	0	0	0	0	0	0	0
PCT7956	ED	170	34	0	0	1	33	0	0	0	4	0	2	0	0	0	19	0	1	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0
PCT7956	TO	869	94	0	0	1	93	0	0	0	8	0	4	0	0	0	52	0	4	0	0	12	0	0	4	9	0	0	0	0	0	0	0	0	0
PCT7957	MV	537	69	0	0	0	69	0	0	0	5	0	2	0	0	3	15	0	2	0	2	13	0	1	4	21	1	0	0	0	0	0	0	0	0
PCT7957	ED	136	81	0	0	1	80	0	0	0	14	0	0	0	0	0	26	0	0	0	0	6	0	0	0	34	0	0	0	0	0	0	0	0	0
PCT7957	TO	673	150	0	0	1	149	0	0	0	19	0	2	0	0	3	41	0	2	0	2	19	0	1	4	55	1	0	0	0	0	0	0	0	0
PCT7958	MV	320	29	0	0	0	29	0	0	0	6	0	0	0	0	0	12	0	1	0	0	5	0	0	1	4	0	0	0	0	0	0	0	0	0
PCT7958	ED	-23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT7958	TO	297	29	0	0	0	29	0	0	0	6	0	0	0	0	0	12	0	1	0	0	5	0	0	1	4	0	0	0	0	0	0	0	0	0
PCT7959	MV	537	68	0	0	0	68	0	2	0	18	0	2	0	0	1	22	0	0	1	0	8	0	0	12	2	0	0	0	0	0	0	0	0	0
PCT7959	ED	149	64	0	0	0	64	0	0	0	14	0	0	0	0	0	36	0	0	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	0
PCT7959	TO	686	132	0	0	0	132	0	2	0	32	0	2	0	0	1	58	0	0	1	0	11	0	0	12	13	0	0	0	0	0	0	0	0	0
PCT9001	MV	313	32	0	0	0	32	0	0	0	1	0	1	0	0	1	10	0	0	0	1	10	0	2	0	6	0	0	0	0	0	0	0	0	0
PCT9001	ED	-29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCT9001	TO	284	32	0	0	0	32	0	0	0	1	0	1	0	0	1	10	0	0	0	1	10	0	2	0	6	0	0	0	0	0	0	0	0	0
PCT9101	MV	711	106	0	0	1	105	0	1	0	19	1	4	0	0	7	31	0	0	0	0	22	1	0	6	13	0	0	0	0	0	0	0	0	0
PCT9101	ED	202	137	0	0	0	137	0	0	0	34	0	0	0	0	0	47	0	0	0	0	10	0	0	0	42	4	0	0	0	0	0	0	0	0
PCT9101	TO	913	243	0	0	1	242	0	1	0	53	1	4	0	0	7	78	0	0	0	0	32	1	0	6	55	4	0	0	0	0	0	0	0	0
PCT9102	MV	785	107	0	0	2	105	0	0	0	18	0	5	0	0	6	27	0	5	0	0	17	0	0	11	16	0	0	0	0	0	0	0	0	0
PCT9102	ED	207	110	0	0	0	110	0	0	0	21	0	0	0	0	0	44	0	0	0	0	12	0	0	0	31	2	0	0	0	0	0	0	0	0
PCT9102	TO	992	217	0	0	2	215	0	0	0	39	0	5	0	0	6	71	0	5	0	0	29	0	0	11	47	2	0	0	0	0	0	0	0	0
PCT9103	MV	717	94	0	0	0	94	0	1	0	11	0	4	0	0	5	28	0	2	0	1	13	0	0	18	10	1	0	0	0	0	0	0	0	0
PCT9103	ED	240	132	0	0	1	131	0	0	0	21	1	1	0	1	0	45	0	0	0	0	21	0	0	0	39	2	0	0	0	0	0	0	0	0
PCT9103	TO	957	226	0	0	1	225	0	1	0	32	1	5	0	1	5	73	0	2	0	1	34	0	0	18	49	3	0	0	0	0	0	0	0	0
PCT9104	MV	808	92	0	0	1	91	0	0	0	19	0	4	0	0	3	39	0	1	0	0	12	0	0	6	4	1	2	0	0	0	0	0	0	0
PCT9104	ED	222	141	0	0	0	141	0	0	0	46	0	0	1	0	0	55	0	1	0	0	14	0	0	0	22	2	0	0	0	0	0	0	0	0
PCT9104	TO	1030	233	0	0	1	232	0	0	0	65	0	4	1	0	3	94	0	2	0	0	26	0	0	6	26	3	2	0	0	0	0	0	0	0
PCT9105	MV	719	105	0	0	0	105	0	0	0	21	0	4	0	0	3	29	0	4	0	0	22	0	0	8	12	2	0	0	0	0	0	0	0	0
PCT9105	ED	199	157	0	1	1	155	0	0	0	28	0	1	0	0	0	47	0	0	0	0	19	0	0	0	58	2	0	0	0	0	0	0	0	0
PCT9105	TO	918	262	0	1	1	260	0	0	0	49	0	5	0	0	3	76	0	4	0	0	41	0	0	8	70	4	0	0	0	0	0	0	0	0
PCT9106	MV	745	116	0	0	0	116	0	0	0	18	0	5	0	0	8	30	0	2	0	0	27	0	0	11	14	1	0	0	0	0	0	0	0	0
PCT9106	ED	201	165	0	0	0	165	1	0	0	41	0	1	0	0	1	53	0	0	0	0	16	0	0	0	50	2	0	0	0	0	0	0	0	0
PCT9106	TO	946	281	0	0	0	281	1	0	0	59	0	6	0	0	9	83	0	2	0	0	43	0	0	11	64	3	0	0	0	0	0	0	0	0
